NODE_L,NODE_R,MATCH_SCORE
F44391F0D8DFA13F63E2C796BA60BAA9,F9F86257460D163CDCAE87E8555A3827,9
F44391F0D8DFA13F63E2C796BA60BAA9,F9FFB13438FCC2F94C8CD89FC06D7365,9
F44391F0D8DFA13F63E2C796BA60BAA9,FA1681C033B2E5476541C46D4798D6D5,9
F44391F0D8DFA13F63E2C796BA60BAA9,FA1B475976D68DA5348370B8ABD5FE3C,9
F44391F0D8DFA13F63E2C796BA60BAA9,FA620164AB51F51E6546C3558F502005,9
F44391F0D8DFA13F63E2C796BA60BAA9,FA62C4E6FC50FF7EF440F21D5BA4C511,9
F44391F0D8DFA13F63E2C796BA60BAA9,FA745C1BEECD2737165AFDA2B91C937A,9
F44391F0D8DFA13F63E2C796BA60BAA9,FA7B8EE95CD1C7852580C479862B4E1C,9
F44391F0D8DFA13F63E2C796BA60BAA9,FA7D7FB8A5F6DAF90A7F554A17B3B5A1,9
F44391F0D8DFA13F63E2C796BA60BAA9,FA8808CDC394F19B552014CC7B602F8E,9
F44391F0D8DFA13F63E2C796BA60BAA9,FA95E71FD8FFF051FBC2791AFB80B029,9
F44391F0D8DFA13F63E2C796BA60BAA9,FA9D47E65DEFE727FA0983421CBE48D3,9
F44391F0D8DFA13F63E2C796BA60BAA9,FAA72E66FF4A6E391F219298B6CDF0EA,9
F44391F0D8DFA13F63E2C796BA60BAA9,FAAA983007DA986B6DB49C00FD84CD3F,9
F44391F0D8DFA13F63E2C796BA60BAA9,FAAF7ACB922C6E87F22D88191D5E79E1,9
F44391F0D8DFA13F63E2C796BA60BAA9,FABAEB3547F52A34AB7D40D4D76177F8,9
F44391F0D8DFA13F63E2C796BA60BAA9,FAC8C0A6CC6812E4727388519AF7E2A7,9
F44391F0D8DFA13F63E2C796BA60BAA9,FACADB403D9D4D4E065ECF94CB3C6B65,9
F44391F0D8DFA13F63E2C796BA60BAA9,FACB078C61CBB075B82D1980264BE378,9
F44391F0D8DFA13F63E2C796BA60BAA9,FACD4D4C5EBB35A25494E55BC437D5BF,9
F44391F0D8DFA13F63E2C796BA60BAA9,FACDBCA2BEE60D3A5B5A5C817023D0E7,9
F44391F0D8DFA13F63E2C796BA60BAA9,FAF78F288103682D46788D9A70DEEADA,9
F44391F0D8DFA13F63E2C796BA60BAA9,FB0122DBBA6D1A988954DA4B564E6918,9
F44391F0D8DFA13F63E2C796BA60BAA9,FB0276C9A8DC47659A4BC75C74F422D9,9
F44391F0D8DFA13F63E2C796BA60BAA9,FB03DB5D2FB5F5D0527FA48C0428C506,9
F44391F0D8DFA13F63E2C796BA60BAA9,FB13FFF2F0DAB2368422ED59FD2B82E7,9
F44391F0D8DFA13F63E2C796BA60BAA9,FB183D0C341F028FFCAA1F542201D099,9
F44391F0D8DFA13F63E2C796BA60BAA9,FB356D2B3A61247B50E8B292D4CC42C8,9
F44391F0D8DFA13F63E2C796BA60BAA9,FB3B7ECB3B8AA20F375856A38D596BBE,9
F44391F0D8DFA13F63E2C796BA60BAA9,FB517C8CBB470BF02B3BBB00A9E649AE,9
F44391F0D8DFA13F63E2C796BA60BAA9,FB5CFA53C1926802086ADB27C9C1A5C7,9
F44391F0D8DFA13F63E2C796BA60BAA9,FB6F0365761D18A2540757F55E45D170,9
F44391F0D8DFA13F63E2C796BA60BAA9,FB7A7DADA1ABBA1994B0DA94BA16AAF0,9
F44391F0D8DFA13F63E2C796BA60BAA9,FB7FCA0DA4A606934FC59B3D24EE105C,9
F44391F0D8DFA13F63E2C796BA60BAA9,FB99D6E41979D687443AB24A6AF4A6DC,6
F44391F0D8DFA13F63E2C796BA60BAA9,FB9D5DA8B3429BFF16929AED25BE6D45,9
F44391F0D8DFA13F63E2C796BA60BAA9,FBA8B9BEC719AD6E79D8536433B6A082,9
F44391F0D8DFA13F63E2C796BA60BAA9,FBF236C3FC2AA60CA100EBBF9ACB75B1,9
F44391F0D8DFA13F63E2C796BA60BAA9,FBF56EFF6033F1958E7AD39351B4F59A,9
F44391F0D8DFA13F63E2C796BA60BAA9,FBF6FBD29E1B15058CF44AC028870791,9
F44391F0D8DFA13F63E2C796BA60BAA9,FC032B0AA062B0CB6F97B36583C5542E,9
F44391F0D8DFA13F63E2C796BA60BAA9,FC0FD4A8CE6734951BD094DF85C4D501,9
F44391F0D8DFA13F63E2C796BA60BAA9,FC1EDAC6BDE5F970DBF2217D2B0D7467,9
F44391F0D8DFA13F63E2C796BA60BAA9,FC27E6600B7439E424582DC7B3B7F83D,9
F44391F0D8DFA13F63E2C796BA60BAA9,FC3C6D867A602E16D11501819E63A2FD,9
F44391F0D8DFA13F63E2C796BA60BAA9,FC45F328C4F87FB16489A9776C8A0E4D,9
F44391F0D8DFA13F63E2C796BA60BAA9,FC4ACB12FD83FA34723CA8306328DBC5,9
F44391F0D8DFA13F63E2C796BA60BAA9,FC4C6FA45314C8FB76F2212E2155E70A,9
F44391F0D8DFA13F63E2C796BA60BAA9,FC670A11DE68CDEC1AE3E81ED38ED2A1,9
F44391F0D8DFA13F63E2C796BA60BAA9,FC6F84590481E767C3FDE7955A29FC01,9
F44391F0D8DFA13F63E2C796BA60BAA9,FC7C057E96FB4D6125470BED541E4B71,9
F44391F0D8DFA13F63E2C796BA60BAA9,FC7E694BCBE64574F662A13EB553C3E5,9
F44391F0D8DFA13F63E2C796BA60BAA9,FC8494F5F3CA21E16AE8431483962E9C,9
F44391F0D8DFA13F63E2C796BA60BAA9,FC84C71F43329071FB618F155981F32B,9
F44391F0D8DFA13F63E2C796BA60BAA9,FC8AC7C6FDA99AA34E750C49F39483CD,11
F44391F0D8DFA13F63E2C796BA60BAA9,FCA037887EF83CE0E26C08809FADD4E6,9
F44391F0D8DFA13F63E2C796BA60BAA9,FCA9318B4204F9832BD2E8C9D1CBDECC,9
F44391F0D8DFA13F63E2C796BA60BAA9,FCB9356E3B7BDFE90CB8FCBB6F3FEB25,9
F44391F0D8DFA13F63E2C796BA60BAA9,FCDEB56843243B88796E0983B20294FB,9
F44391F0D8DFA13F63E2C796BA60BAA9,FCEDA259C296888BAF3C0E9E7F1671B3,9
F44391F0D8DFA13F63E2C796BA60BAA9,FCFE48913B21C87FE8DDF65F94CF3CA2,9
F44391F0D8DFA13F63E2C796BA60BAA9,FD108BEE0556C866BBCF43475D008FF2,9
F44391F0D8DFA13F63E2C796BA60BAA9,FD278B1360A0331789EAA37D681AF31A,9
F44391F0D8DFA13F63E2C796BA60BAA9,FD3DA286708CBFAC5DB9F2767E1D56DF,9
F44391F0D8DFA13F63E2C796BA60BAA9,FD579B344F1F5DC71EF5857609C7FA54,9
F44391F0D8DFA13F63E2C796BA60BAA9,FD5A37586D102E6AC769448E1DC91B47,9
F44391F0D8DFA13F63E2C796BA60BAA9,FD5B52DE2B00B8687B97D3EFA8DF558C,9
F44391F0D8DFA13F63E2C796BA60BAA9,FD6938650380ABAC7370B49C375924FA,9
F44391F0D8DFA13F63E2C796BA60BAA9,FD7363D8885FA29C4D84E273395D7FA8,9
F44391F0D8DFA13F63E2C796BA60BAA9,FD9260189F6E3CFEC58A21B2F237228B,9
F44391F0D8DFA13F63E2C796BA60BAA9,FDAADCE9F426E639DB37324F13102490,9
F44391F0D8DFA13F63E2C796BA60BAA9,FDC1F9A6A71172A2EA22C9C6969277A5,9
F44391F0D8DFA13F63E2C796BA60BAA9,FDD7AA98B68EC7EC5AF263FFD8650FD4,9
F44391F0D8DFA13F63E2C796BA60BAA9,FDD848792424D7882EF8415AA8FAB735,9
F44391F0D8DFA13F63E2C796BA60BAA9,FDF01B4670B07A7BB877CA3C7E0EA03A,9
F44391F0D8DFA13F63E2C796BA60BAA9,FDFA2B5A28E057BC7C170F79024BCB42,9
F44391F0D8DFA13F63E2C796BA60BAA9,FDFC41384C55E44B02095DE9D98193ED,9
F44391F0D8DFA13F63E2C796BA60BAA9,FE07720C902BC53124C09292C1BECCAA,9
F44391F0D8DFA13F63E2C796BA60BAA9,FE0CB1516B273CC92CE99C67B6AF49E9,9
F44391F0D8DFA13F63E2C796BA60BAA9,FE10A9808044BF691EF3A218E6A09E69,9
F44391F0D8DFA13F63E2C796BA60BAA9,FE1EDC10E099E1379A099A73E564CD41,9
F44391F0D8DFA13F63E2C796BA60BAA9,FE28F8779007FBF76937B8B02E572D3B,9
F44391F0D8DFA13F63E2C796BA60BAA9,FE2CBA2587E174A19F30B65D23F3E93F,9
F44391F0D8DFA13F63E2C796BA60BAA9,FE2E38C48FC4D3BD00ED2272B10425C1,9
F44391F0D8DFA13F63E2C796BA60BAA9,FE440784A60E0030B01BED6CF655F26D,9
F44391F0D8DFA13F63E2C796BA60BAA9,FE45FB4FC115CDFA0418D24337EE57B5,9
F44391F0D8DFA13F63E2C796BA60BAA9,FE55868C98D027F4EBC58B17B6D408FA,9
F44391F0D8DFA13F63E2C796BA60BAA9,FE55EA9293250989FF9DD25AFE1A30A7,9
F44391F0D8DFA13F63E2C796BA60BAA9,FE5D4067B850B03BD9C6534C020D7E77,6
F44391F0D8DFA13F63E2C796BA60BAA9,FE7199D5E76B9D96187742FFECE25A54,9
F44391F0D8DFA13F63E2C796BA60BAA9,FE7C7AD9DCC5822A1863E2091161735C,9
F44391F0D8DFA13F63E2C796BA60BAA9,FE8D542BD78986644882E576F43D5ACC,9
F44391F0D8DFA13F63E2C796BA60BAA9,FE9644EFCD4916154F6B18AD6B5AD003,9
F44391F0D8DFA13F63E2C796BA60BAA9,FE97D6A6CB091CCCB255D2A8246BB228,9
F44391F0D8DFA13F63E2C796BA60BAA9,FEA9E33BEB253989B18EEE7DEC0F81FF,9
F44391F0D8DFA13F63E2C796BA60BAA9,FEAAF7CA387233A0666C70A9F65704DB,9
F44391F0D8DFA13F63E2C796BA60BAA9,FEC07C38C4137CA84D2A1471E5A29D97,9
F44391F0D8DFA13F63E2C796BA60BAA9,FEC54B7D59EF4744E03710179E4F9288,9
F44391F0D8DFA13F63E2C796BA60BAA9,FECDDE5A6E0113F2EF155CBB48D469D3,9
F44391F0D8DFA13F63E2C796BA60BAA9,FED72861F69EBBD2A82AA1E08DBF2B59,9
F44391F0D8DFA13F63E2C796BA60BAA9,FEE401F23DB7020B3EFDD458DAF2E51A,9
F44391F0D8DFA13F63E2C796BA60BAA9,FEF24C0A5170A9DB00D03EE27E9C3683,9
F44391F0D8DFA13F63E2C796BA60BAA9,FEF686F1C2E020F9EE1A673CAF133103,9
F44391F0D8DFA13F63E2C796BA60BAA9,FEFDE08D15F5D2D9BDAB75CF0A1566D5,9
F44391F0D8DFA13F63E2C796BA60BAA9,FF0DDD3861B75BBE2D334AD34EA63E8C,9
F44391F0D8DFA13F63E2C796BA60BAA9,FF1298BE426F018D77CACB74095AC3DE,9
F44391F0D8DFA13F63E2C796BA60BAA9,FF1CE53E3C20A52DBB80546D0C3C644D,9
F44391F0D8DFA13F63E2C796BA60BAA9,FF200F0272495D4154B6AB2CF829FC0B,9
F44391F0D8DFA13F63E2C796BA60BAA9,FF2654163456416EF916BB0CABDBBEB4,9
F44391F0D8DFA13F63E2C796BA60BAA9,FF37C5CE985E78677409119CB4D5D2F0,9
F44391F0D8DFA13F63E2C796BA60BAA9,FF45FEAB0BD51D76582ED63F53683B23,9
F44391F0D8DFA13F63E2C796BA60BAA9,FF4E74ACD3E7915320D36E6309A35284,9
F44391F0D8DFA13F63E2C796BA60BAA9,FF5737B5CF93A3131E9477E430CDADA4,9
F44391F0D8DFA13F63E2C796BA60BAA9,FF5C89436309B1CCA7BF8418E1FFED2C,9
F44391F0D8DFA13F63E2C796BA60BAA9,FF6A71D84C2980C28AFA8CE8948E9E25,9
F44391F0D8DFA13F63E2C796BA60BAA9,FF870E0AC895BC858CF3C59C29DF75E1,9
F44391F0D8DFA13F63E2C796BA60BAA9,FF88E79D11C9702363BF2C66071142C7,9
F44391F0D8DFA13F63E2C796BA60BAA9,FF8FA8821337242C73D13F1DD8D385E1,9
F44391F0D8DFA13F63E2C796BA60BAA9,FF95DE430AB8218CE74AE7CC4F73C326,9
F44391F0D8DFA13F63E2C796BA60BAA9,FFA939965241225459C342121136C7D4,9
F44391F0D8DFA13F63E2C796BA60BAA9,FFAC2870F1DFD276CEA51FD4CA3180C5,9
F44391F0D8DFA13F63E2C796BA60BAA9,FFB2DA5D4B35BF4C67E399CCD2B7C9E4,9
F44391F0D8DFA13F63E2C796BA60BAA9,FFC155DF8F4455413ABBC1AA8761C5BB,9
F44391F0D8DFA13F63E2C796BA60BAA9,FFD45B3CDD9DD81F4E7BEBFD144FD221,9
F44391F0D8DFA13F63E2C796BA60BAA9,FFE555373E7E3BFF337B7D44D2DE8D85,9
F44391F0D8DFA13F63E2C796BA60BAA9,FFF18BCB22242D811D768942706E0935,9
F44391F0D8DFA13F63E2C796BA60BAA9,FFF8C42DCC08CEBBA881336066A05FA8,9
F44DEA1C1B5A12DE129657F15D9BC544,F4704CAA91DF47A4E9D937E7741E2132,11
F44DEA1C1B5A12DE129657F15D9BC544,F47A9597B59560615860172F15B23EDA,11
F44DEA1C1B5A12DE129657F15D9BC544,F489005C20514AAB95F1733A231EFF24,11
F44DEA1C1B5A12DE129657F15D9BC544,F48A180FA419261FA5C8D11548BBEC8A,11
F44DEA1C1B5A12DE129657F15D9BC544,F4900DD8D7026C4100851B9337E8E8F0,8
F44DEA1C1B5A12DE129657F15D9BC544,F496A18A65EACA72779B69E418C416AC,11
F44DEA1C1B5A12DE129657F15D9BC544,F498789BF1C01C3E5E7DE184AFECB6E3,11
F44DEA1C1B5A12DE129657F15D9BC544,F49BE1D5ACFB62425790D56BFAA8284A,11
F44DEA1C1B5A12DE129657F15D9BC544,F525C21E74DD14F2723C438C5C2D6E12,11
F44DEA1C1B5A12DE129657F15D9BC544,F535FD77ED375ED0A363B75999382D52,11
F44DEA1C1B5A12DE129657F15D9BC544,F53808DF218CD1C8BCE7D7A40049FD5D,11
F44DEA1C1B5A12DE129657F15D9BC544,F56F0E0117C885CEAA23F969C580D80B,11
F44DEA1C1B5A12DE129657F15D9BC544,F587752ECFB9654E63498F3F50FB49E7,11
F44DEA1C1B5A12DE129657F15D9BC544,F59C932C812FD9EF0D5A2696114C5990,11
F44DEA1C1B5A12DE129657F15D9BC544,F5A1E72EEC4489826D61DD630033415C,11
F44DEA1C1B5A12DE129657F15D9BC544,F5B0011056FD664E89D910DA507E8DA8,11
F44DEA1C1B5A12DE129657F15D9BC544,F5B4390820E88F93783EAA45C1BA8BB3,11
F44DEA1C1B5A12DE129657F15D9BC544,F5D2B1324DE7C8AE623F24BCA3E023D4,11
F44DEA1C1B5A12DE129657F15D9BC544,F5FE3D70CDDA327A617EAE5A28A6EEEF,11
F44DEA1C1B5A12DE129657F15D9BC544,F5FFFC2AFEF8979DF2D52B66BF5E9CB9,11
F44DEA1C1B5A12DE129657F15D9BC544,F62BFE314251B0F02F1F7DF43392D1A0,11
F44DEA1C1B5A12DE129657F15D9BC544,F63002975ECF3C52DC2FF769D19AE3D9,11
F44DEA1C1B5A12DE129657F15D9BC544,F6374F7BE1EFDF6C06A2ABF0D4501B62,11
F44DEA1C1B5A12DE129657F15D9BC544,F65B09CCFEBC565FD0B178DB084FFD82,11
F44DEA1C1B5A12DE129657F15D9BC544,F65BA71F8FCAB15FCD10E6E157353C2D,11
F44DEA1C1B5A12DE129657F15D9BC544,F672EDDC6D9DCA53CD1F2A27CCBF8C7C,11
F44DEA1C1B5A12DE129657F15D9BC544,F6998A8EFCE05774C27775762669474E,11
F44DEA1C1B5A12DE129657F15D9BC544,F69D1A2EA11127665AD78095A75676F8,11
F44DEA1C1B5A12DE129657F15D9BC544,F6A0F01CEAE60CBD973410EE26811896,11
F44DEA1C1B5A12DE129657F15D9BC544,F6A364B4FBF1627E2CD5E284106C5F4B,11
F44DEA1C1B5A12DE129657F15D9BC544,F6BBA5AC6C29D33760EB707112F9F5BE,11
F44DEA1C1B5A12DE129657F15D9BC544,F6BCC30949884D1CF1FD5BA789A0FD33,11
F44DEA1C1B5A12DE129657F15D9BC544,F6D5DF8C7979D30302B6552719C83249,11
F44DEA1C1B5A12DE129657F15D9BC544,F6D7C3171A8ECADDBAC28B57027DA355,11
F44DEA1C1B5A12DE129657F15D9BC544,F6D9205383F25A95667F1D666F7ACF19,11
F44DEA1C1B5A12DE129657F15D9BC544,F6FA14C04549230EAC4BA41F1B65F87E,11
F44DEA1C1B5A12DE129657F15D9BC544,F6FFE4E7EAE4D88783723A2482CFC938,11
F44DEA1C1B5A12DE129657F15D9BC544,F712EEBC2C371653F263DE0E04560330,11
F44DEA1C1B5A12DE129657F15D9BC544,F71EA3DBDAC1DFC7E25B8EFBFC037BDD,11
F44DEA1C1B5A12DE129657F15D9BC544,F732653C707E9858E5F89CB818638B0B,11
F44DEA1C1B5A12DE129657F15D9BC544,F758A8D22E660BA04F2CCF5FCBC940D9,11
F44DEA1C1B5A12DE129657F15D9BC544,F7670DD74B3F5817828F62E9EE64B760,11
F44DEA1C1B5A12DE129657F15D9BC544,F76A472A3FC0FE72187316F443B954FA,11
F44DEA1C1B5A12DE129657F15D9BC544,F779287CE6FEE61872A22FDC009A0E98,11
F44DEA1C1B5A12DE129657F15D9BC544,F779E1CC670715FED49B1698881D8A62,11
F44DEA1C1B5A12DE129657F15D9BC544,F7A8E7B550FCE2B9FB46FA578188D7F9,11
F44DEA1C1B5A12DE129657F15D9BC544,F7B51729077B96284D019A5BB9DAF509,11
F44DEA1C1B5A12DE129657F15D9BC544,F7D8F445654A5F9F519E19314A70BB1F,11
F44DEA1C1B5A12DE129657F15D9BC544,F7D97DC36FD08E80B415C9D16B35DD2B,11
F44DEA1C1B5A12DE129657F15D9BC544,F7FB1D80A58081F033109ED3DD6C06E4,11
F44DEA1C1B5A12DE129657F15D9BC544,F7FC53CA2A76E1320FC2CE6FA407EC96,11
F44DEA1C1B5A12DE129657F15D9BC544,F815F4F1068F324AF90A8CC876B6C0FA,11
F44DEA1C1B5A12DE129657F15D9BC544,F82D362BB6C3A20A3BAB73756F1EC73F,11
F44DEA1C1B5A12DE129657F15D9BC544,F84D894F6483275B1BBBE2C9992FBA8E,11
F44DEA1C1B5A12DE129657F15D9BC544,F85B048D217D71E821D5A0A35E0F4BED,11
F44DEA1C1B5A12DE129657F15D9BC544,F86C15E7E3404044BF60F6EF9A8B2DB9,11
F44DEA1C1B5A12DE129657F15D9BC544,F878D52C68C5C6B9028EAADE719AE33C,11
F44DEA1C1B5A12DE129657F15D9BC544,F88A7F9278FE19357CEFF9FBC7BF0CB3,11
F44DEA1C1B5A12DE129657F15D9BC544,F8A80C2631EF3873A0BE68D8E45175D1,11
F44DEA1C1B5A12DE129657F15D9BC544,F8B27F4F6D4F6D983A82C64205EF2A5A,11
F44DEA1C1B5A12DE129657F15D9BC544,F8D7CCD7BF869F7F374B36D49BE5EF07,11
F44DEA1C1B5A12DE129657F15D9BC544,F8DCDEFB53AD219C44BD2C853BC1CE87,11
F44DEA1C1B5A12DE129657F15D9BC544,F8E69C1357B5049EFB7E022140C4F760,11
F44DEA1C1B5A12DE129657F15D9BC544,F8F12F505FF3412863E6AD22C41695E9,11
F44DEA1C1B5A12DE129657F15D9BC544,F92468EC797AF77EE4AEAEFF1A1462FA,6
F44DEA1C1B5A12DE129657F15D9BC544,F932E6F010447FDD2B64B134FB6B1FEC,11
F44DEA1C1B5A12DE129657F15D9BC544,F95A04641B3717A4CBB318404BE727E3,11
F44DEA1C1B5A12DE129657F15D9BC544,F962E78485D8D12A36C6D7E8442F11E8,11
F44DEA1C1B5A12DE129657F15D9BC544,F96E7FC3BB2D957AA141895DF1FB43D1,11
F44DEA1C1B5A12DE129657F15D9BC544,F9745F52EAE040C60363C5E6FE5629F8,11
F44DEA1C1B5A12DE129657F15D9BC544,F9765A8D744257A067E0DF162ED5B862,11
F44DEA1C1B5A12DE129657F15D9BC544,F99F58DD8292008568F379F17B7D3D95,11
F44DEA1C1B5A12DE129657F15D9BC544,F9A167D1C946E3F79F12330632E85EB2,11
F44DEA1C1B5A12DE129657F15D9BC544,F9E6CB72B6962D15AD182D2C75B72352,11
F44DEA1C1B5A12DE129657F15D9BC544,F9F5D98D544B9EE3EC280CCD5B7EE928,11
F44DEA1C1B5A12DE129657F15D9BC544,FA0A29B4B3A848697D8F0BF54609D2CE,11
F44DEA1C1B5A12DE129657F15D9BC544,FA4ECB9AC401BBFCFE5CE2C9411A4879,11
F44DEA1C1B5A12DE129657F15D9BC544,FA62A0EB22EE6805DF67606B7832EAAC,11
F44DEA1C1B5A12DE129657F15D9BC544,FA68DD467BF68E9CB1C0F6572507EE26,11
F44DEA1C1B5A12DE129657F15D9BC544,FA69E2E9775856463720F567E8EA5C65,11
F44DEA1C1B5A12DE129657F15D9BC544,FA8D51ECDE623DFD7D2237685C62C9B8,11
F44DEA1C1B5A12DE129657F15D9BC544,FA932094B3D0D6DA43F01CB8C759BBEA,11
F44DEA1C1B5A12DE129657F15D9BC544,FA95F50DA8A04D022BBA45157DF9458C,11
F44DEA1C1B5A12DE129657F15D9BC544,FA99CF10413CC060B45D1A31E7B00E61,11
F44DEA1C1B5A12DE129657F15D9BC544,FAD41E9638322060934F08A30FCF349F,11
F44DEA1C1B5A12DE129657F15D9BC544,FADF280FEA68BC153575625D7224A589,11
F44DEA1C1B5A12DE129657F15D9BC544,FAEF3C53CAD026859045C41DC407A96A,11
F44DEA1C1B5A12DE129657F15D9BC544,FB1073BC97CC40AA84D9F264946E9F4A,11
F44DEA1C1B5A12DE129657F15D9BC544,FB12A8BB61BD6CA3419CC7EC59B494F7,11
F44DEA1C1B5A12DE129657F15D9BC544,FB2C2CE5E873C2EB0A951912C9B0E1A9,11
F44DEA1C1B5A12DE129657F15D9BC544,FB742763F9A7EF7400B64AA02EFC8133,11
F44DEA1C1B5A12DE129657F15D9BC544,FB74F8C837AADDF5327861B656724CD8,11
F44DEA1C1B5A12DE129657F15D9BC544,FB81FBAEABA90551828BDC98AC59373C,11
F44DEA1C1B5A12DE129657F15D9BC544,FB9437AFBD5696CCE259C7ECDBE78A89,11
F44DEA1C1B5A12DE129657F15D9BC544,FBA0FECDD3CA77BF88A409ACA86C4392,11
F44DEA1C1B5A12DE129657F15D9BC544,FBA31A999345D213748A956A61EA69FC,11
F44DEA1C1B5A12DE129657F15D9BC544,FBC20C99F44A7EE818EC96629007AB89,11
F44DEA1C1B5A12DE129657F15D9BC544,FBD1B5FB861C281CCE443AB3DF72F1E1,11
F44DEA1C1B5A12DE129657F15D9BC544,FBD2E3F2A509049E110B158A735C814B,11
F44DEA1C1B5A12DE129657F15D9BC544,FC1CD8E21DCC2A1A7402ED7B4759BD49,11
F44DEA1C1B5A12DE129657F15D9BC544,FC22A373F5438A3216AE7C16B5B8C717,11
F44DEA1C1B5A12DE129657F15D9BC544,FC407A2D54434C07BE72BF2322137860,11
F44DEA1C1B5A12DE129657F15D9BC544,FC4C45DC244B01133A7895D54371BC35,11
F44DEA1C1B5A12DE129657F15D9BC544,FC647D20703E01FD0C5BD4BECD373A34,11
F44DEA1C1B5A12DE129657F15D9BC544,FCA89DB6D7E01FDBCAD798BC6664DA83,11
F44DEA1C1B5A12DE129657F15D9BC544,FCB4E5312EE10E33931D9AA5BD21A43F,11
F44DEA1C1B5A12DE129657F15D9BC544,FCC12C8DAFBD9C0CDE9BFA71FB155881,11
F44DEA1C1B5A12DE129657F15D9BC544,FCC4059719214EA44F7FF99BE50AC83B,11
F44DEA1C1B5A12DE129657F15D9BC544,FCC7303B9D899436B9589CAB88BB2D6D,11
F44DEA1C1B5A12DE129657F15D9BC544,FCF9E008726CFFC0CD0C514BD2D3344E,11
F44DEA1C1B5A12DE129657F15D9BC544,FCFD7BE2549DD95E18B3E90E30460671,11
F44DEA1C1B5A12DE129657F15D9BC544,FD24DE6A71EFE5F0B2ACD184F7B01324,11
F44DEA1C1B5A12DE129657F15D9BC544,FD56D60152E4530E27287C7E0B0196D3,11
F44DEA1C1B5A12DE129657F15D9BC544,FD72437597DF16B55D142BA36534F637,11
F44DEA1C1B5A12DE129657F15D9BC544,FD88E0110645D03B7AE4D63905740442,11
F44DEA1C1B5A12DE129657F15D9BC544,FDAF61317CC32EC32B58791B399C0FA8,11
F44DEA1C1B5A12DE129657F15D9BC544,FDB1C7D4AFCE410409FCE3901981A455,11
F44DEA1C1B5A12DE129657F15D9BC544,FDEF1FD67BF75C6D19968ED98D870AE1,11
F44DEA1C1B5A12DE129657F15D9BC544,FE180DF331352A63D0926D90ED717184,11
F44DEA1C1B5A12DE129657F15D9BC544,FE314FCA9EFCFD0AA123865A50456D3C,11
F44DEA1C1B5A12DE129657F15D9BC544,FE4706FF4785D36BF5E0540EAC57A7D9,11
F44DEA1C1B5A12DE129657F15D9BC544,FE4722FBE3BA4A3DC8B7DAFC0B8D1B3B,11
F44DEA1C1B5A12DE129657F15D9BC544,FEEA3F3D0C8656553745A1F0F6E17A8C,11
F44DEA1C1B5A12DE129657F15D9BC544,FF14CDD172DEF1532E88FDA673F05AAF,11
F44DEA1C1B5A12DE129657F15D9BC544,FF15364284AEE7D683840E1EB51BF2E0,11
F44DEA1C1B5A12DE129657F15D9BC544,FF204930E67B5F7BCBB10430C5A123A5,11
F44DEA1C1B5A12DE129657F15D9BC544,FF6CA11854782CE91047408828431585,11
F44DEA1C1B5A12DE129657F15D9BC544,FF957C45FCFBDAB71091AA863E58311B,11
F44DEA1C1B5A12DE129657F15D9BC544,FF96108CDA2F6A31C8AAEBD022A82AE1,11
F44DEA1C1B5A12DE129657F15D9BC544,FFBDA7B7ED6BA34F626996C783FEC326,11
F44DEA1C1B5A12DE129657F15D9BC544,FFE974586301288CB3380B79B51E558D,11
F44DEA1C1B5A12DE129657F15D9BC544,FFF5EB42817CAA9225D68B2D35CD1746,11
F44DEA1C1B5A12DE129657F15D9BC544,FFF7FF1C322DBFB4B26EDD90210497D0,11
F456DEAFC9C7C852D970C8A02391D768,F46B11B02569382773C1152D15729CBC,8
F456DEAFC9C7C852D970C8A02391D768,F47CDF9827C01D828834EEAE375503F7,11
F456DEAFC9C7C852D970C8A02391D768,F4C8FD901DA519C466193FBB6082AFC8,8
F456DEAFC9C7C852D970C8A02391D768,F4D464C4600EA0F5D1ACA6252C1CD6E3,8
F456DEAFC9C7C852D970C8A02391D768,F534B6F334B24BEA4F95C86B77C6EE48,11
F456DEAFC9C7C852D970C8A02391D768,F57BB010D39A46817E99F05E919478C4,11
F456DEAFC9C7C852D970C8A02391D768,F5A4F36F7ACD531508C73F65AE3FD318,8
F456DEAFC9C7C852D970C8A02391D768,F5AEBE3CD055CCA06B7631D325A3DE64,9
F456DEAFC9C7C852D970C8A02391D768,F67B3213DAC31DE7B67BB77D04D061C3,11
F456DEAFC9C7C852D970C8A02391D768,F69F2254DBD388755FFE74EFBE2283A4,11
F456DEAFC9C7C852D970C8A02391D768,F6AE2371202C87ABFFC9DA396369F95E,11
F456DEAFC9C7C852D970C8A02391D768,F6BF37CA9C4562F155CEF865354FB076,8
F456DEAFC9C7C852D970C8A02391D768,F6BFD5B53B74513B8F6D6A1E87B13059,11
F456DEAFC9C7C852D970C8A02391D768,F6E8A0DCF3F6A30E6072510B69F065EF,11
F456DEAFC9C7C852D970C8A02391D768,F6EB8F42123A4513E56D87958B8A6591,11
F456DEAFC9C7C852D970C8A02391D768,F6FE42AD102FFF2CAEB257D49DFA787C,11
F456DEAFC9C7C852D970C8A02391D768,F72E145E90F93C7D01EF1ABA61A1C29C,11
F456DEAFC9C7C852D970C8A02391D768,F737F19220EB9227062D58874FCA1DAC,11
F456DEAFC9C7C852D970C8A02391D768,F76E07B7B13BB5F73622D1C03D6DEC72,8
F456DEAFC9C7C852D970C8A02391D768,F772CA4A3DB33075D1E58155508648D4,11
